"Anchor_seq","Anchor_start","Anchor_end","Cruciform_seq","Cruciform_start","Cruciform_end","Distancia_kb"
"NC_002607.1",1285060,1285147,"NC_002607.1",1285076,1285185,0
"NC_002607.1",1285169,1285237,"NC_002607.1",1285076,1285185,0
"NC_002607.1",1285237,1285295,"NC_002607.1",1285076,1285185,0.051
"NC_002607.1",1285295,1285372,"NC_002607.1",1285352,1285365,0
"NC_002607.1",1285372,1285405,"NC_002607.1",1285352,1285365,0.006
"NC_002607.1",1285405,1285567,"NC_002607.1",1285563,1285574,0
"NC_002607.1",1285567,1285733,"NC_002607.1",1285563,1285574,0
"NC_002607.1",1285767,1286009,"NC_002607.1",1285813,1285828,0
"NC_002607.1",1286009,1286030,"NC_002607.1",1285813,1285828,0.18
"NC_002607.1",1286030,1286088,"NC_002607.1",1285813,1285828,0.201
"NC_002607.1",1286088,1286608,"NC_002607.1",1286564,1286578,0
"NC_002607.1",1286608,1286739,"NC_002607.1",1286660,1286678,0
"NC_002607.1",1286739,1286829,"NC_002607.1",1286660,1286678,0.06
"NC_002607.1",1286829,1287138,"NC_002607.1",1286992,1287003,0
"NC_002607.1",1287138,1287247,"NC_002607.1",1287326,1287340,0.078
"NC_002607.1",1287350,1287512,"NC_002607.1",1287326,1287340,0.009
"NC_002607.1",1287512,1287822,"NC_002607.1",1287646,1287744,0
"NC_002607.1",1287822,1287884,"NC_002607.1",1287908,1287920,0.023
"NC_002607.1",1287884,1287911,"NC_002607.1",1287908,1287920,0
"NC_002607.1",1287911,1288162,"NC_002607.1",1287908,1287920,0
"NC_002607.1",1288162,1288205,"NC_002607.1",1287908,1287920,0.241
"NC_002607.1",1288205,1288260,"NC_002607.1",1287908,1287920,0.284
"NC_002607.1",1288260,1288287,"NC_002607.1",1287908,1287920,0.339
"NC_002607.1",1288287,1288369,"NC_002607.1",1287908,1287920,0.366
"NC_002607.1",1288369,1288462,"NC_002607.1",1287908,1287920,0.448
"NC_002607.1",1288462,1288536,"NC_002607.1",1289004,1289021,0.467
"NC_002607.1",1288666,1288717,"NC_002607.1",1289004,1289021,0.286
"NC_002607.1",1288849,1288883,"NC_002607.1",1289004,1289021,0.12
"NC_002607.1",1288883,1289023,"NC_002607.1",1289004,1289021,0
"NC_002607.1",1289023,1289077,"NC_002607.1",1289004,1289021,0.001
"NC_002607.1",1289077,1289136,"NC_002607.1",1289004,1289021,0.055
"NC_002607.1",1289136,1289244,"NC_002607.1",1289224,1289239,0
"NC_002607.1",1289244,1289313,"NC_002607.1",1289316,1289360,0.002
"NC_002607.1",1289313,1289503,"NC_002607.1",1289316,1289360,0
"NC_002607.1",1289503,1289549,"NC_002607.1",1289607,1289622,0.057
"NC_002607.1",1289561,1289653,"NC_002607.1",1289607,1289622,0
"NC_002607.1",1289653,1289719,"NC_002607.1",1289607,1289622,0.03
"NC_002607.1",1289719,1289846,"NC_002607.1",1289607,1289622,0.096
"NC_002607.1",1289846,1289887,"NC_002607.1",1289607,1289622,0.223
"NC_002607.1",1289887,1289958,"NC_002607.1",1289607,1289622,0.264
"NC_002607.1",1289958,1290053,"NC_002607.1",1289607,1289622,0.335
"NC_002607.1",1290097,1290119,"NC_002607.1",1289607,1289622,0.474
"NC_002607.1",1290119,1290193,"NC_002607.1",1289607,1289622,0.496
"NC_002607.1",1290220,1290303,"NC_002607.1",1289607,1289622,0.597
"NC_002607.1",1290303,1290355,"NC_002607.1",1290964,1290977,0.608
"NC_002607.1",1290420,1290522,"NC_002607.1",1290964,1290977,0.441
"NC_002607.1",1290528,1290595,"NC_002607.1",1290964,1290977,0.368
"NC_002607.1",1290595,1290663,"NC_002607.1",1290964,1290977,0.3
"NC_002607.1",1290663,1290688,"NC_002607.1",1290964,1290977,0.275
"NC_002607.1",1290688,1290741,"NC_002607.1",1290964,1290977,0.222
"NC_002607.1",1290741,1290832,"NC_002607.1",1290964,1290977,0.131
"NC_002607.1",1290832,1291003,"NC_002607.1",1290964,1290977,0
"NC_002607.1",1291003,1291091,"NC_002607.1",1291007,1291022,0
"NC_002607.1",1291091,1291336,"NC_002607.1",1291007,1291022,0.068
"NC_002607.1",1291336,1291432,"NC_002607.1",1291608,1291619,0.175
"NC_002607.1",1291432,1291560,"NC_002607.1",1291608,1291619,0.047
"NC_002607.1",1291560,1291632,"NC_002607.1",1291608,1291619,0
"NC_002607.1",1291632,1291661,"NC_002607.1",1291608,1291619,0.012
"NC_002607.1",1291724,1291866,"NC_002607.1",1291919,1291933,0.052
"NC_002607.1",1291866,1291948,"NC_002607.1",1291919,1291933,0
"NC_002607.1",1291948,1292021,"NC_002607.1",1291919,1291933,0.014
"NC_002607.1",1292091,1292167,"NC_002607.1",1292049,1292071,0.019
"NC_002607.1",1292167,1292311,"NC_002607.1",1292291,1292305,0
"NC_002607.1",1292311,1292456,"NC_002607.1",1292440,1292490,0
"NC_002607.1",1292601,1292700,"NC_002607.1",1292440,1292490,0.11
"NC_002607.1",1292781,1292817,"NC_002607.1",1292973,1292987,0.155
"NC_002607.1",1292817,1292976,"NC_002607.1",1292973,1292987,0
"NC_002607.1",1292976,1293019,"NC_002607.1",1292973,1292987,0
"NC_002607.1",1293019,1293307,"NC_002607.1",1293162,1293178,0
"NC_002607.1",1293314,1293369,"NC_002607.1",1293162,1293178,0.135
"NC_002607.1",1293369,1293382,"NC_002607.1",1293162,1293178,0.19
"NC_002607.1",1293382,1293452,"NC_002607.1",1293162,1293178,0.203
"NC_002607.1",1293452,1293678,"NC_002607.1",1293871,1293882,0.192
"NC_002607.1",1293678,1293713,"NC_002607.1",1293871,1293882,0.157
"NC_002607.1",1293713,1293772,"NC_002607.1",1293871,1293882,0.098
"NC_002607.1",1293772,1293847,"NC_002607.1",1293871,1293882,0.023
"NC_002607.1",1293847,1293893,"NC_002607.1",1293871,1293882,0
"NC_002607.1",1293893,1293914,"NC_002607.1",1293871,1293882,0.01
"NC_002607.1",1293914,1293925,"NC_002607.1",1293871,1293882,0.031
"NC_002607.1",1293925,1294091,"NC_002607.1",1293871,1293882,0.042
"NC_002607.1",1294174,1294222,"NC_002607.1",1293871,1293882,0.291
"NC_002607.1",1294320,1294371,"NC_002607.1",1294535,1294548,0.163
"NC_002607.1",1294371,1294383,"NC_002607.1",1294535,1294548,0.151
"NC_002607.1",1294383,1294608,"NC_002607.1",1294535,1294548,0
"NC_002607.1",1294608,1294691,"NC_002607.1",1294535,1294548,0.059
"NC_002607.1",1294691,1294885,"NC_002607.1",1294535,1294548,0.142
"NC_002607.1",1294885,1294990,"NC_002607.1",1295147,1295250,0.156
"NC_002607.1",1294990,1295045,"NC_002607.1",1295147,1295250,0.101
"NC_002607.1",1295059,1295101,"NC_002607.1",1295147,1295250,0.045
"NC_002607.1",1295101,1295166,"NC_002607.1",1295147,1295250,0
"NC_002607.1",1295251,1295342,"NC_002607.1",1295147,1295250,0
"NC_002607.1",1295360,1295399,"NC_002607.1",1295290,1295305,0.054
"NC_002607.1",1295399,1295524,"NC_002607.1",1295468,1295480,0
"NC_002607.1",1295524,1295656,"NC_002607.1",1295517,1295635,0
"NC_002607.1",1295656,1295713,"NC_002607.1",1295517,1295635,0.02
"NC_002607.1",1295713,1295901,"NC_002607.1",1295517,1295635,0.077
"NC_002607.1",1295901,1295940,"NC_002607.1",1295517,1295635,0.265
"NC_002607.1",1295952,1296031,"NC_002607.1",1295517,1295635,0.316
"NC_002607.1",1296031,1296075,"NC_002607.1",1295517,1295635,0.395
"NC_002607.1",1296075,1296120,"NC_002607.1",1295517,1295635,0.439
"NC_002607.1",1296120,1296226,"NC_002607.1",1295517,1295635,0.484
"NC_002607.1",1296262,1296313,"NC_002607.1",1296906,1296917,0.592
"NC_002607.1",1296313,1296385,"NC_002607.1",1296906,1296917,0.52
"NC_002607.1",1296385,1296422,"NC_002607.1",1296906,1296917,0.483
"NC_002607.1",1296422,1296436,"NC_002607.1",1296906,1296917,0.469
"NC_002607.1",1296436,1296641,"NC_002607.1",1296906,1296917,0.264
"NC_002607.1",1296641,1296657,"NC_002607.1",1296906,1296917,0.248
"NC_002607.1",1296657,1296910,"NC_002607.1",1296906,1296917,0
"NC_002607.1",1296910,1297065,"NC_002607.1",1296906,1296917,0
"NC_002607.1",1297065,1297167,"NC_002607.1",1296906,1296917,0.147
"NC_002607.1",1297167,1297247,"NC_002607.1",1297395,1297409,0.147
"NC_002607.1",1297247,1297375,"NC_002607.1",1297395,1297409,0.019
"NC_002607.1",1297375,1297384,"NC_002607.1",1297395,1297409,0.01
"NC_002607.1",1297384,1297479,"NC_002607.1",1297395,1297409,0
"NC_002607.1",1297479,1297969,"NC_002607.1",1297711,1297723,0
"NC_002607.1",1297969,1297983,"NC_002607.1",1297711,1297723,0.245
"NC_002607.1",1297983,1298046,"NC_002607.1",1297711,1297723,0.259
"NC_002607.1",1298046,1298527,"NC_002607.1",1298343,1298357,0
"NC_002607.1",1298527,1298836,"NC_002607.1",1298668,1298680,0
"NC_002607.1",1298901,1298918,"NC_002607.1",1298668,1298680,0.22
"NC_002607.1",1298918,1298960,"NC_002607.1",1298668,1298680,0.237
"NC_002607.1",1298960,1299363,"NC_002607.1",1299388,1299404,0.024
"NC_002607.1",1299363,1299729,"NC_002607.1",1299388,1299404,0
"NC_002607.1",1299729,1299771,"NC_002607.1",1299731,1299743,0
"NC_002607.1",1299771,1300094,"NC_002607.1",1299731,1299743,0.027
"NC_002607.1",1300094,1300241,"NC_002607.1",1300243,1300256,0.001
"NC_002607.1",1300241,1300275,"NC_002607.1",1300243,1300256,0
"NC_002607.1",1300275,1300395,"NC_002607.1",1300313,1300328,0
"NC_002607.1",1300395,1300467,"NC_002607.1",1300313,1300328,0.066
"NC_002607.1",1300467,1300567,"NC_002607.1",1300650,1300667,0.082
"NC_002607.1",1300591,1300623,"NC_002607.1",1300650,1300667,0.026
"NC_002607.1",1300623,1300695,"NC_002607.1",1300650,1300667,0
"NC_002607.1",1300695,1300797,"NC_002607.1",1300821,1300834,0.023
"NC_002607.1",1300805,1301208,"NC_002607.1",1300821,1300834,0
"NC_002607.1",1301208,1301340,"NC_002607.1",1301327,1301342,0
"NC_002607.1",1301340,1301565,"NC_002607.1",1301327,1301342,0
"NC_002607.1",1301565,1301665,"NC_002607.1",1301501,1301515,0.049
"NC_002607.1",1301665,1301775,"NC_002607.1",1301501,1301515,0.149
"NC_002607.1",1301775,1301987,"NC_002607.1",1301501,1301515,0.259
"NC_002607.1",1301987,1302073,"NC_002607.1",1302253,1302265,0.179
"NC_002607.1",1302073,1302078,"NC_002607.1",1302253,1302265,0.174
"NC_002607.1",1302078,1302115,"NC_002607.1",1302253,1302265,0.137
"NC_002607.1",1302115,1302244,"NC_002607.1",1302253,1302265,0.008
"NC_002607.1",1302244,1302268,"NC_002607.1",1302253,1302265,0
"NC_002607.1",1302268,1302336,"NC_002607.1",1302253,1302265,0.002
"NC_002607.1",1302336,1302377,"NC_002607.1",1302375,1302392,0
"NC_002607.1",1302377,1302387,"NC_002607.1",1302375,1302392,0
"NC_002607.1",1302387,1302684,"NC_002607.1",1302375,1302392,0
"NC_002607.1",1302684,1302806,"NC_002607.1",1302416,1302433,0.25
"NC_002607.1",1302806,1302861,"NC_002607.1",1303132,1303238,0.27
"NC_002607.1",1302861,1303044,"NC_002607.1",1303132,1303238,0.087
"NC_002607.1",1303044,1303579,"NC_002607.1",1303132,1303238,0
"NC_002607.1",1303579,1303593,"NC_002607.1",1303132,1303238,0.34
"NC_002607.1",1303593,1303712,"NC_002607.1",1303132,1303238,0.354
"NC_002607.1",1303712,1303829,"NC_002607.1",1303132,1303238,0.473
"NC_002607.1",1303829,1303865,"NC_002607.1",1303132,1303238,0.59
"NC_002607.1",1303865,1304082,"NC_002607.1",1303132,1303238,0.626
"NC_002607.1",1304082,1304092,"NC_002607.1",1303132,1303238,0.843
"NC_002607.1",1304092,1304179,"NC_002607.1",1304976,1304991,0.796
"NC_002607.1",1304200,1304340,"NC_002607.1",1304976,1304991,0.635
"NC_002607.1",1304344,1304490,"NC_002607.1",1304976,1304991,0.485
"NC_002607.1",1304490,1304553,"NC_002607.1",1304976,1304991,0.422
"NC_002607.1",1304553,1304607,"NC_002607.1",1304976,1304991,0.368
"NC_002607.1",1304607,1304754,"NC_002607.1",1304976,1304991,0.221
"NC_002607.1",1304754,1304763,"NC_002607.1",1304976,1304991,0.212
"NC_002607.1",1304763,1304813,"NC_002607.1",1304976,1304991,0.162
"NC_002607.1",1304813,1304894,"NC_002607.1",1304976,1304991,0.081
"NC_002607.1",1304894,1305061,"NC_002607.1",1304976,1304991,0
"NC_002607.1",1305061,1305136,"NC_002607.1",1305153,1305203,0.016
"NC_002607.1",1305136,1305315,"NC_002607.1",1305153,1305203,0
"NC_002607.1",1305315,1305379,"NC_002607.1",1305402,1305414,0.022
"NC_002607.1",1305379,1305598,"NC_002607.1",1305402,1305414,0
"NC_002607.1",1305598,1305748,"NC_002607.1",1305926,1305942,0.177
"NC_002607.1",1305766,1306213,"NC_002607.1",1305926,1305942,0
"NC_002607.1",1306213,1306236,"NC_002607.1",1306301,1306312,0.064
"NC_002607.1",1306236,1306248,"NC_002607.1",1306301,1306312,0.052
"NC_002607.1",1306248,1306501,"NC_002607.1",1306301,1306312,0
"NC_002607.1",1306501,1306691,"NC_002607.1",1306711,1306726,0.019
"NC_002607.1",1306691,1306789,"NC_002607.1",1306711,1306726,0
"NC_002607.1",1306789,1306924,"NC_002607.1",1306712,1306831,0
"NC_002607.1",1306924,1307020,"NC_002607.1",1306878,1306890,0.033
"NC_002607.1",1307020,1307167,"NC_002607.1",1306878,1306890,0.129
"NC_002607.1",1307167,1307245,"NC_002607.1",1306878,1306890,0.276
"NC_002607.1",1307245,1307294,"NC_002607.1",1307569,1307648,0.274
"NC_002607.1",1307294,1307388,"NC_002607.1",1307569,1307648,0.18
"NC_002607.1",1307388,1307430,"NC_002607.1",1307569,1307648,0.138
"NC_002607.1",1307545,1307611,"NC_002607.1",1307569,1307648,0
"NC_002607.1",1307611,1307716,"NC_002607.1",1307569,1307648,0
"NC_002607.1",1307716,1307783,"NC_002607.1",1307825,1307878,0.041
"NC_002607.1",1307783,1307934,"NC_002607.1",1307825,1307878,0
"NC_002607.1",1307934,1308039,"NC_002607.1",1307825,1307878,0.055
"NC_002607.1",1308039,1308046,"NC_002607.1",1307825,1307878,0.16
"NC_002607.1",1308046,1308131,"NC_002607.1",1307825,1307878,0.167
"NC_002607.1",1308253,1308307,"NC_002607.1",1308545,1308557,0.237
"NC_002607.1",1308307,1308387,"NC_002607.1",1308545,1308557,0.157
"NC_002607.1",1308387,1308520,"NC_002607.1",1308545,1308557,0.024
"NC_002607.1",1308520,1308637,"NC_002607.1",1308545,1308557,0
"NC_002607.1",1308637,1308707,"NC_002607.1",1308782,1308797,0.074
"NC_002607.1",1308707,1308743,"NC_002607.1",1308782,1308797,0.038
"NC_002607.1",1308772,1308834,"NC_002607.1",1308782,1308797,0
"NC_002607.1",1308834,1308954,"NC_002607.1",1308904,1308917,0
"NC_002607.1",1308954,1309158,"NC_002607.1",1308904,1308917,0.036
"NC_002607.1",1309158,1309265,"NC_002607.1",1309397,1309469,0.131
"NC_002607.1",1309265,1309353,"NC_002607.1",1309397,1309469,0.043
"NC_002607.1",1309353,1309469,"NC_002607.1",1309397,1309469,0
"NC_002607.1",1309469,1309543,"NC_002607.1",1309397,1309469,0
"NC_002607.1",1309543,1309597,"NC_002607.1",1309568,1309580,0
"NC_002607.1",1309597,1309771,"NC_002607.1",1309699,1309710,0
"NC_002607.1",1309771,1309882,"NC_002607.1",1309739,1309838,0
"NC_002607.1",1309882,1309890,"NC_002607.1",1309739,1309838,0.043
"NC_002607.1",1309890,1309914,"NC_002607.1",1309739,1309838,0.051
"NC_002607.1",1309914,1310014,"NC_002607.1",1309979,1309991,0
"NC_002607.1",1310014,1310031,"NC_002607.1",1309979,1309991,0.022
"NC_002607.1",1310031,1310180,"NC_002607.1",1310181,1310196,0
"NC_002607.1",1310209,1310286,"NC_002607.1",1310181,1310196,0.012
"NC_002607.1",1310286,1310337,"NC_002607.1",1310316,1310327,0
"NC_002607.1",1310337,1310652,"NC_002607.1",1310484,1310498,0
"NC_002607.1",1310652,1310705,"NC_002607.1",1310484,1310498,0.153
"NC_002607.1",1310705,1310912,"NC_002607.1",1311095,1311111,0.182
"NC_002607.1",1310912,1311082,"NC_002607.1",1311095,1311111,0.012
"NC_002607.1",1311082,1311444,"NC_002607.1",1311095,1311111,0
"NC_002607.1",1311444,1311484,"NC_002607.1",1311373,1311418,0.025
"NC_002607.1",1311484,1311570,"NC_002607.1",1311373,1311418,0.065
"NC_002607.1",1311570,1311707,"NC_002607.1",1311814,1311828,0.106
"NC_002607.1",1311707,1311780,"NC_002607.1",1311814,1311828,0.033
"NC_002607.1",1311780,1311929,"NC_002607.1",1311814,1311828,0
"NC_002607.1",1311929,1312074,"NC_002607.1",1312020,1312107,0
"NC_002607.1",1312074,1312147,"NC_002607.1",1312020,1312107,0
"NC_002607.1",1312147,1312183,"NC_002607.1",1312173,1312185,0
"NC_002607.1",1312183,1312315,"NC_002607.1",1312173,1312185,0
"NC_002607.1",1312315,1312373,"NC_002607.1",1312189,1312201,0.113
"NC_002607.1",1312373,1312439,"NC_002607.1",1312514,1312529,0.074
"NC_002607.1",1312439,1312514,"NC_002607.1",1312514,1312529,0
"NC_002607.1",1312526,1312567,"NC_002607.1",1312514,1312529,0
"NC_002607.1",1312567,1312584,"NC_002607.1",1312584,1312598,0
"NC_002607.1",1312584,1312595,"NC_002607.1",1312584,1312598,0
"NC_002607.1",1312595,1312697,"NC_002607.1",1312584,1312598,0
"NC_002607.1",1312697,1312791,"NC_002607.1",1312779,1312793,0
"NC_002607.1",1312791,1312825,"NC_002607.1",1312779,1312793,0
"NC_002607.1",1312825,1312930,"NC_002607.1",1312779,1312793,0.031
"NC_002607.1",1312930,1313019,"NC_002607.1",1312779,1312793,0.136
"NC_002607.1",1313070,1313122,"NC_002607.1",1313196,1313213,0.073
"NC_002607.1",1313122,1313163,"NC_002607.1",1313196,1313213,0.032
"NC_002607.1",1313163,1313297,"NC_002607.1",1313196,1313213,0
"NC_002607.1",1313297,1313304,"NC_002607.1",1313202,1313216,0.08
"NC_002607.1",1313304,1313538,"NC_002607.1",1313424,1313436,0
"NC_002607.1",1313538,1313629,"NC_002607.1",1313456,1313467,0.07
"NC_002607.1",1313629,1313670,"NC_002607.1",1313456,1313467,0.161
"NC_002607.1",1313670,1313882,"NC_002607.1",1313872,1313953,0
"NC_002607.1",1313882,1313929,"NC_002607.1",1313872,1313953,0
"NC_002607.1",1313929,1313974,"NC_002607.1",1313872,1313953,0
"NC_002607.1",1313974,1314069,"NC_002607.1",1314000,1314013,0
"NC_002607.1",1314083,1314160,"NC_002607.1",1314111,1314123,0
"NC_002607.1",1314180,1314312,"NC_002607.1",1314218,1314232,0
"NC_002607.1",1314312,1314490,"NC_002607.1",1314218,1314232,0.079
"NC_002607.1",1314490,1314808,"NC_002607.1",1314593,1314606,0
"NC_002607.1",1314808,1314884,"NC_002607.1",1315003,1315017,0.118
"NC_002607.1",1314915,1314981,"NC_002607.1",1315003,1315017,0.021
"NC_002607.1",1315059,1315159,"NC_002607.1",1315019,1315067,0
"NC_002607.1",1315304,1315416,"NC_002607.1",1315282,1315297,0.006
"NC_002607.1",1315416,1315423,"NC_002607.1",1315282,1315297,0.118
"NC_002607.1",1315423,1315503,"NC_002607.1",1315578,1315661,0.074
"NC_002607.1",1315503,1315637,"NC_002607.1",1315578,1315661,0
"NC_002607.1",1315637,1315747,"NC_002607.1",1315578,1315661,0
"NC_002607.1",1315761,1315838,"NC_002607.1",1315578,1315661,0.099
"NC_002607.1",1315838,1315896,"NC_002607.1",1316057,1316070,0.16
"NC_002607.1",1315896,1315900,"NC_002607.1",1316057,1316070,0.156
"NC_002607.1",1315900,1315949,"NC_002607.1",1316057,1316070,0.107
"NC_002607.1",1315949,1316026,"NC_002607.1",1316057,1316070,0.03
"NC_002607.1",1316026,1316286,"NC_002607.1",1316057,1316070,0
"NC_002607.1",1316328,1316369,"NC_002607.1",1316365,1316416,0
"NC_002607.1",1316369,1316409,"NC_002607.1",1316365,1316416,0
"NC_002607.1",1316409,1316481,"NC_002607.1",1316365,1316416,0
"NC_002607.1",1316481,1316628,"NC_002607.1",1316365,1316416,0.064
"NC_002607.1",1316628,1316770,"NC_002607.1",1316726,1316737,0
"NC_002607.1",1316770,1316857,"NC_002607.1",1316871,1316885,0.013
"NC_002607.1",1316857,1316957,"NC_002607.1",1316871,1316885,0
"NC_002607.1",1316957,1316992,"NC_002607.1",1316958,1316969,0
"NC_002607.1",1316992,1317124,"NC_002607.1",1316987,1317000,0
"NC_002607.1",1317156,1317351,"NC_002607.1",1317279,1317294,0
"NC_002607.1",1317438,1317465,"NC_002607.1",1317434,1317446,0
"NC_002607.1",1317465,1317569,"NC_002607.1",1317561,1317577,0
"NC_002607.1",1317569,1317615,"NC_002607.1",1317561,1317577,0
"NC_002607.1",1317615,1317636,"NC_002607.1",1317562,1317672,0
"NC_002607.1",1317636,1317662,"NC_002607.1",1317562,1317672,0
"NC_002607.1",1317662,1317748,"NC_002607.1",1317562,1317672,0
"NC_002607.1",1317748,1317798,"NC_002607.1",1317562,1317672,0.075
"NC_002607.1",1317798,1317882,"NC_002607.1",1317989,1318007,0.106
"NC_002607.1",1317913,1318043,"NC_002607.1",1317989,1318007,0
"NC_002607.1",1318043,1318128,"NC_002607.1",1318161,1318266,0.032
"NC_002607.1",1318156,1318215,"NC_002607.1",1318161,1318266,0
"NC_002607.1",1318215,1318434,"NC_002607.1",1318161,1318266,0
"NC_002607.1",1318434,1318482,"NC_002607.1",1318333,1318346,0.087
"NC_002607.1",1318482,1318657,"NC_002607.1",1318781,1318796,0.123
"NC_002607.1",1318657,1318786,"NC_002607.1",1318781,1318796,0
"NC_002607.1",1318786,1318914,"NC_002607.1",1318781,1318796,0
"NC_002607.1",1318914,1318985,"NC_002607.1",1318921,1318936,0
"NC_002607.1",1318985,1319050,"NC_002607.1",1318921,1318936,0.048
"NC_002607.1",1319092,1319100,"NC_002607.1",1318921,1318936,0.155
"NC_002607.1",1319100,1319180,"NC_002607.1",1318921,1318936,0.163
"NC_002607.1",1319180,1319251,"NC_002607.1",1319438,1319490,0.186
"NC_002607.1",1319251,1319629,"NC_002607.1",1319438,1319490,0
"NC_002607.1",1319629,1319728,"NC_002607.1",1319438,1319490,0.138
"NC_002607.1",1319728,1319863,"NC_002607.1",1319873,1319991,0.009
"NC_002607.1",1319863,1319950,"NC_002607.1",1319873,1319991,0
"NC_002607.1",1319950,1320153,"NC_002607.1",1319873,1319991,0
"NC_002607.1",1320153,1320208,"NC_002607.1",1320129,1320143,0.009
"NC_002607.1",1320208,1320324,"NC_002607.1",1320287,1320301,0
"NC_002607.1",1320435,1320448,"NC_002607.1",1320571,1320654,0.122
"NC_002607.1",1320448,1320472,"NC_002607.1",1320571,1320654,0.098
"NC_002607.1",1320472,1320604,"NC_002607.1",1320571,1320654,0
"NC_002607.1",1320604,1320743,"NC_002607.1",1320571,1320654,0
"NC_002607.1",1320743,1320747,"NC_002607.1",1320584,1320660,0.082
"NC_002607.1",1320747,1320793,"NC_002607.1",1320584,1320660,0.086
"NC_002607.1",1320793,1321285,"NC_002607.1",1321297,1321386,0.011
"NC_002607.1",1321285,1321306,"NC_002607.1",1321297,1321386,0
"NC_002607.1",1321306,1321325,"NC_002607.1",1321297,1321386,0
"NC_002607.1",1321325,1321457,"NC_002607.1",1321297,1321386,0
"NC_002607.1",1321457,1321650,"NC_002607.1",1321297,1321386,0.07
"NC_002607.1",1321650,1321676,"NC_002607.1",1321297,1321386,0.263
"NC_002607.1",1321676,1321694,"NC_002607.1",1321297,1321386,0.289
"NC_002607.1",1321694,1321751,"NC_002607.1",1321297,1321386,0.307
"NC_002607.1",1321751,1321923,"NC_002607.1",1321297,1321386,0.364
"NC_002607.1",1321923,1322000,"NC_002607.1",1322438,1322450,0.437
"NC_002607.1",1322000,1322024,"NC_002607.1",1322438,1322450,0.413
